sample,event
3,19
4,19
2,19.1
1,19.2
9,19.5
10,19.5
8,21.8
4,21.9
5,21.9
6,21.9
7,21.9
10,24.5
7,24.6
8,24.6
9,24.6
4,25.7
3,25.8
2,26.1
1,26.2
2,27.9
1,28.1
7,28.2
8,28.2
5,28.4
6,28.4
4,28.7
10,29.4
9,29.5
8,30.1
7,30.2
5,30.4
6,30.4
4,32.5
3,32.7
2,33
1,33.1
10,34.2
9,34.3
8,34.4
7,34.6
6,34.9
5,35
10,36
8,36.2
9,36.2
4,39.5
3,39.7
1,40
2,40
10,40.6
7,41.7
8,41.7
6,41.9
5,42
10,43.5
9,43.7
7,43.8
8,43.8
9,46.1
10,46.1
4,46.2
3,46.4
8,46.4
2,46.9
6,47
7,47
5,47.1
1,47.2
10,47.7
9,47.9
4,48.2
2,48.8
1,49
7,49.7
5,50.2
10,50.2
6,50.3
9,50.5
8,50.6
4,50.8
3,50.9
2,51.4
1,51.7
1,55.2
4,58.1
3,58.4
3,58.5
2,59
1,59.3
3,63.2
10,63.2
9,63.5
1,64.1
3,68.6
2,69
1,69.4
1,70.9
